job_id,consum_id,quantity_used
JB_ID10897,C_ID1022,1
JB_ID10368,C_ID1007,4
JB_ID10733,C_ID1013,6
JB_ID10110,C_ID1026,5
JB_ID10092,C_ID1047,6
JB_ID11300,C_ID1009,5
JB_ID10187,C_ID1011,5
JB_ID10278,C_ID1028,1
JB_ID10679,C_ID1023,1
JB_ID10976,C_ID1027,2
JB_ID11433,C_ID1010,1
JB_ID10008,C_ID1020,1
JB_ID11384,C_ID1025,4
JB_ID10550,C_ID1044,6
JB_ID10122,C_ID1051,2
JB_ID11224,C_ID1031,1
JB_ID10002,C_ID1042,1
JB_ID10247,C_ID1012,2
JB_ID11157,C_ID1019,1
JB_ID10719,C_ID1037,4
JB_ID11427,C_ID1021,3
JB_ID10824,C_ID1028,5
JB_ID11394,C_ID1047,3
JB_ID11446,C_ID1044,7
JB_ID10452,C_ID1013,1
JB_ID11053,C_ID1045,1
JB_ID11438,C_ID1024,1
JB_ID10948,C_ID1033,6
JB_ID10321,C_ID1049,7
JB_ID10329,C_ID1051,3
JB_ID10278,C_ID1022,4
JB_ID10862,C_ID1032,7
JB_ID10216,C_ID1031,1
JB_ID11478,C_ID1046,6
JB_ID10155,C_ID1029,1
JB_ID11079,C_ID1023,7
JB_ID10127,C_ID1044,1
JB_ID10766,C_ID1050,7
JB_ID11073,C_ID1009,6
JB_ID11348,C_ID1015,1
JB_ID10964,C_ID1037,2
JB_ID10170,C_ID1023,1
JB_ID11058,C_ID1016,6
JB_ID10040,C_ID1007,1
JB_ID11352,C_ID1015,1
JB_ID10689,C_ID1051,4
JB_ID11334,C_ID1024,2
JB_ID10030,C_ID1002,3
JB_ID11276,C_ID1007,1
JB_ID10226,C_ID1013,2
JB_ID10750,C_ID1029,6
JB_ID11469,C_ID1025,2
JB_ID10691,C_ID1016,7
JB_ID10900,C_ID1032,7
JB_ID10356,C_ID1006,1
JB_ID10433,C_ID1002,6
JB_ID10366,C_ID1048,6
JB_ID11263,C_ID1008,2
JB_ID10949,C_ID1013,1
JB_ID10931,C_ID1021,2
JB_ID11218,C_ID1032,6
JB_ID10426,C_ID1012,5
JB_ID11408,C_ID1005,2
JB_ID11297,C_ID1011,7
JB_ID11119,C_ID1019,6
JB_ID11022,C_ID1006,2
JB_ID11218,C_ID1046,4
JB_ID11067,C_ID1020,2
JB_ID10967,C_ID1010,1
JB_ID11165,C_ID1018,7
JB_ID11379,C_ID1020,3
JB_ID11078,C_ID1010,1
JB_ID10123,C_ID1051,7
JB_ID11210,C_ID1047,5
JB_ID10630,C_ID1045,3
JB_ID11358,C_ID1038,6
JB_ID10952,C_ID1032,2
JB_ID11341,C_ID1013,6
JB_ID10195,C_ID1034,7
JB_ID11204,C_ID1037,4
JB_ID10964,C_ID1050,7
JB_ID10676,C_ID1029,2
JB_ID11136,C_ID1019,7
JB_ID10674,C_ID1004,2
JB_ID10645,C_ID1016,5
JB_ID10853,C_ID1051,3
JB_ID11076,C_ID1049,5
JB_ID10305,C_ID1031,1
JB_ID11384,C_ID1028,2
JB_ID10491,C_ID1028,3
JB_ID10285,C_ID1008,3
JB_ID11074,C_ID1047,1
JB_ID10421,C_ID1008,3
JB_ID11377,C_ID1044,6
JB_ID11180,C_ID1018,5
JB_ID10148,C_ID1005,2
JB_ID10316,C_ID1036,5
JB_ID11166,C_ID1030,1
JB_ID10363,C_ID1025,4
JB_ID11486,C_ID1050,1
JB_ID10952,C_ID1046,7
JB_ID10798,C_ID1032,6
JB_ID11165,C_ID1037,5
JB_ID10123,C_ID1049,3
JB_ID11480,C_ID1043,6
JB_ID11422,C_ID1035,2
JB_ID10766,C_ID1041,3
JB_ID11032,C_ID1003,7
JB_ID11216,C_ID1021,6
JB_ID10523,C_ID1033,1
JB_ID10819,C_ID1015,1
JB_ID10801,C_ID1029,2
JB_ID11173,C_ID1017,7
JB_ID10483,C_ID1030,1
JB_ID11460,C_ID1041,6
JB_ID11155,C_ID1037,5
JB_ID10105,C_ID1027,5
JB_ID10582,C_ID1006,6
JB_ID10047,C_ID1034,7
JB_ID10637,C_ID1020,6
JB_ID10992,C_ID1006,6
JB_ID10009,C_ID1036,5
JB_ID10849,C_ID1048,2
JB_ID11424,C_ID1009,2
JB_ID10275,C_ID1012,4
JB_ID10298,C_ID1046,2
JB_ID10514,C_ID1019,2
JB_ID10305,C_ID1035,2
JB_ID10720,C_ID1035,1
JB_ID11160,C_ID1029,7
JB_ID11069,C_ID1019,7
JB_ID11181,C_ID1031,1
JB_ID10481,C_ID1007,6
JB_ID10453,C_ID1031,1
JB_ID10767,C_ID1019,6
JB_ID10192,C_ID1049,4
JB_ID11378,C_ID1039,7
JB_ID10397,C_ID1011,1
JB_ID11173,C_ID1019,7
JB_ID10798,C_ID1017,2
JB_ID10166,C_ID1051,1
JB_ID11108,C_ID1021,3
JB_ID11098,C_ID1017,5
JB_ID10255,C_ID1031,1
JB_ID10426,C_ID1016,4
JB_ID11166,C_ID1034,4
JB_ID11016,C_ID1033,6
JB_ID10766,C_ID1017,3
JB_ID10083,C_ID1018,1
JB_ID10266,C_ID1014,1
JB_ID11198,C_ID1044,5
JB_ID10535,C_ID1020,5
JB_ID10211,C_ID1048,5
JB_ID11016,C_ID1039,4
JB_ID10914,C_ID1014,6
JB_ID11215,C_ID1017,6
JB_ID10647,C_ID1025,1
JB_ID11106,C_ID1049,3
JB_ID11282,C_ID1048,6
JB_ID11471,C_ID1045,7
JB_ID10220,C_ID1003,7
JB_ID10639,C_ID1030,5
JB_ID11154,C_ID1049,5
JB_ID11467,C_ID1012,4
JB_ID10803,C_ID1045,4
JB_ID10956,C_ID1050,4
JB_ID11204,C_ID1036,2
JB_ID11085,C_ID1014,5
JB_ID11073,C_ID1041,3
JB_ID10364,C_ID1041,6
JB_ID10643,C_ID1005,4
JB_ID11099,C_ID1028,1
JB_ID11454,C_ID1006,7
JB_ID10290,C_ID1049,6
JB_ID10792,C_ID1006,3
JB_ID10014,C_ID1018,3
JB_ID10817,C_ID1006,3
JB_ID10144,C_ID1049,4
JB_ID10197,C_ID1038,7
JB_ID11081,C_ID1040,2
JB_ID10693,C_ID1016,2
JB_ID10854,C_ID1006,4
JB_ID10868,C_ID1029,7
JB_ID10827,C_ID1024,2
JB_ID11137,C_ID1021,5
JB_ID10215,C_ID1008,4
JB_ID11115,C_ID1035,7
JB_ID10138,C_ID1035,6
JB_ID10709,C_ID1045,3
JB_ID11160,C_ID1015,1
JB_ID11323,C_ID1013,2
JB_ID10119,C_ID1044,4
JB_ID11491,C_ID1020,5
JB_ID11040,C_ID1005,2
JB_ID10350,C_ID1021,1
JB_ID11245,C_ID1004,4
JB_ID11033,C_ID1016,6
JB_ID10255,C_ID1036,6
JB_ID10624,C_ID1036,3
JB_ID11175,C_ID1004,1
JB_ID11132,C_ID1007,5
JB_ID10332,C_ID1025,7
JB_ID11352,C_ID1020,6
JB_ID10849,C_ID1022,7
JB_ID11305,C_ID1048,7
JB_ID10022,C_ID1017,5
JB_ID11040,C_ID1035,5
JB_ID11291,C_ID1012,2
JB_ID10771,C_ID1003,6
JB_ID11080,C_ID1047,1
JB_ID11226,C_ID1033,1
JB_ID11109,C_ID1044,2
JB_ID11447,C_ID1014,4
JB_ID10161,C_ID1046,5
JB_ID11274,C_ID1023,7
JB_ID10950,C_ID1028,5
JB_ID11323,C_ID1020,3
JB_ID11028,C_ID1051,2
JB_ID10566,C_ID1033,1
JB_ID10960,C_ID1024,3
JB_ID10587,C_ID1050,4
JB_ID10778,C_ID1044,1
JB_ID10663,C_ID1020,6
JB_ID11177,C_ID1012,1
JB_ID11363,C_ID1032,2
JB_ID10561,C_ID1013,6
JB_ID11497,C_ID1049,3
JB_ID10295,C_ID1002,2
JB_ID11476,C_ID1049,6
JB_ID10463,C_ID1019,6
JB_ID10249,C_ID1036,1
JB_ID10647,C_ID1047,7
JB_ID11202,C_ID1033,7
JB_ID10691,C_ID1022,4
JB_ID11267,C_ID1031,1
JB_ID10191,C_ID1051,3
JB_ID10229,C_ID1048,2
JB_ID10890,C_ID1005,2
JB_ID10098,C_ID1039,7
JB_ID11451,C_ID1025,7
JB_ID11202,C_ID1046,7
JB_ID11138,C_ID1021,4
JB_ID10546,C_ID1050,3
JB_ID11448,C_ID1032,1
JB_ID10064,C_ID1018,3
JB_ID11273,C_ID1020,3
JB_ID11175,C_ID1033,7
JB_ID10975,C_ID1037,7
JB_ID10853,C_ID1035,1
JB_ID10532,C_ID1051,2
JB_ID10766,C_ID1021,6
JB_ID11439,C_ID1011,7
JB_ID11183,C_ID1006,2
JB_ID10560,C_ID1013,2
JB_ID10067,C_ID1034,7
JB_ID10797,C_ID1019,6
JB_ID10654,C_ID1016,3
JB_ID10977,C_ID1030,1
JB_ID10092,C_ID1028,2
JB_ID11476,C_ID1051,7
JB_ID10337,C_ID1046,7
JB_ID10555,C_ID1044,3
JB_ID10456,C_ID1024,4
JB_ID10101,C_ID1045,1
JB_ID10014,C_ID1007,4
JB_ID11190,C_ID1013,6
JB_ID10539,C_ID1039,3
JB_ID10634,C_ID1016,2
JB_ID11460,C_ID1020,2
JB_ID10832,C_ID1005,4
JB_ID10041,C_ID1037,5
JB_ID10476,C_ID1014,2
JB_ID11324,C_ID1024,5
JB_ID10523,C_ID1013,4
JB_ID10132,C_ID1026,5
JB_ID11074,C_ID1043,6
JB_ID10198,C_ID1034,5
JB_ID10101,C_ID1017,4
JB_ID10746,C_ID1032,7
JB_ID10783,C_ID1051,3
JB_ID10044,C_ID1032,3
JB_ID11251,C_ID1033,2
JB_ID10948,C_ID1016,7
JB_ID11400,C_ID1050,7
JB_ID10887,C_ID1011,3
JB_ID11280,C_ID1040,2
JB_ID10838,C_ID1047,4
JB_ID11020,C_ID1023,6
JB_ID10953,C_ID1045,4
JB_ID10840,C_ID1046,5
JB_ID11449,C_ID1034,3
JB_ID10320,C_ID1020,7
JB_ID10241,C_ID1047,5
JB_ID10240,C_ID1018,4
JB_ID11204,C_ID1006,4
JB_ID11136,C_ID1034,2
JB_ID10393,C_ID1029,3
JB_ID11297,C_ID1010,1
JB_ID10892,C_ID1044,1
JB_ID11290,C_ID1048,1
JB_ID11408,C_ID1050,2
JB_ID11423,C_ID1044,6
JB_ID11125,C_ID1017,2
JB_ID11005,C_ID1033,3
JB_ID11438,C_ID1042,6
JB_ID11229,C_ID1030,6
JB_ID10937,C_ID1011,5
JB_ID10911,C_ID1026,4
JB_ID10824,C_ID1026,2
JB_ID10540,C_ID1009,5
JB_ID11363,C_ID1014,5
JB_ID11007,C_ID1050,7
JB_ID10366,C_ID1025,2
JB_ID11146,C_ID1017,4
JB_ID10476,C_ID1049,2
JB_ID10117,C_ID1028,3
JB_ID10449,C_ID1017,1
JB_ID10489,C_ID1014,1
JB_ID11083,C_ID1002,7
JB_ID11476,C_ID1025,1
JB_ID10237,C_ID1006,4
JB_ID10011,C_ID1035,3
JB_ID11387,C_ID1010,1
JB_ID11276,C_ID1051,5
JB_ID10281,C_ID1015,1
JB_ID10860,C_ID1034,3
JB_ID10562,C_ID1021,4
JB_ID10075,C_ID1030,7
JB_ID10762,C_ID1004,4
JB_ID11059,C_ID1043,2
JB_ID10135,C_ID1046,5
JB_ID10961,C_ID1037,1
JB_ID10255,C_ID1034,6
JB_ID11120,C_ID1028,4
JB_ID11011,C_ID1050,7
JB_ID10752,C_ID1044,1
JB_ID10969,C_ID1021,3
JB_ID10495,C_ID1002,6
JB_ID10924,C_ID1025,6
JB_ID10869,C_ID1039,4
JB_ID10932,C_ID1045,3
JB_ID10927,C_ID1005,4
JB_ID10355,C_ID1028,6
JB_ID10668,C_ID1026,1
JB_ID11251,C_ID1005,2
JB_ID11442,C_ID1030,1
JB_ID10388,C_ID1035,2
JB_ID11382,C_ID1039,5
JB_ID11099,C_ID1007,6
JB_ID10824,C_ID1050,3
JB_ID11048,C_ID1015,1
JB_ID10807,C_ID1016,3
JB_ID10052,C_ID1015,1
JB_ID11077,C_ID1008,5
JB_ID10863,C_ID1024,6
JB_ID10453,C_ID1011,3
JB_ID10017,C_ID1016,7
JB_ID10781,C_ID1040,7
JB_ID11066,C_ID1047,3
JB_ID11343,C_ID1016,3
JB_ID10216,C_ID1029,3
JB_ID11299,C_ID1005,3
JB_ID11236,C_ID1021,2
JB_ID10018,C_ID1043,4
JB_ID11377,C_ID1022,1
JB_ID10324,C_ID1009,4
JB_ID10922,C_ID1031,1
JB_ID10215,C_ID1047,1
JB_ID11343,C_ID1006,3
JB_ID11171,C_ID1007,1
JB_ID10370,C_ID1002,5
JB_ID10285,C_ID1013,6
JB_ID10903,C_ID1027,3
JB_ID10190,C_ID1050,6
JB_ID10469,C_ID1034,1
JB_ID10137,C_ID1051,2
JB_ID10439,C_ID1021,5
JB_ID11345,C_ID1009,7
JB_ID11387,C_ID1028,2
JB_ID11093,C_ID1046,1
JB_ID11042,C_ID1010,1
JB_ID11472,C_ID1020,3
JB_ID10829,C_ID1049,1
JB_ID11203,C_ID1040,6
JB_ID11138,C_ID1047,7
JB_ID11236,C_ID1012,3
JB_ID11334,C_ID1013,5
JB_ID10710,C_ID1018,3
JB_ID11187,C_ID1037,2
JB_ID10010,C_ID1021,2
JB_ID10048,C_ID1021,3
JB_ID10272,C_ID1044,3
JB_ID11452,C_ID1022,3
JB_ID10029,C_ID1012,7
JB_ID11129,C_ID1023,2
JB_ID10827,C_ID1034,2
JB_ID10583,C_ID1018,4
JB_ID10276,C_ID1003,4
JB_ID10336,C_ID1020,4
JB_ID10903,C_ID1007,6
JB_ID10038,C_ID1002,5
JB_ID10807,C_ID1023,6
JB_ID10327,C_ID1034,2
JB_ID10570,C_ID1051,6
JB_ID10077,C_ID1034,3
JB_ID11148,C_ID1022,1
JB_ID10432,C_ID1022,4
JB_ID10365,C_ID1041,7
JB_ID10963,C_ID1033,6
JB_ID10172,C_ID1035,6
JB_ID10838,C_ID1007,2
JB_ID11203,C_ID1030,4
JB_ID10038,C_ID1016,3
JB_ID10155,C_ID1016,6
JB_ID10683,C_ID1034,1
JB_ID10496,C_ID1047,4
JB_ID10830,C_ID1042,2
JB_ID11304,C_ID1050,7
JB_ID11088,C_ID1016,5
JB_ID11399,C_ID1024,4
JB_ID10925,C_ID1014,7
JB_ID10494,C_ID1041,1
JB_ID10996,C_ID1005,3
JB_ID10653,C_ID1030,4
JB_ID11244,C_ID1019,1
JB_ID10480,C_ID1040,4
JB_ID10821,C_ID1004,4
JB_ID10497,C_ID1044,7
JB_ID11419,C_ID1026,2
JB_ID11461,C_ID1031,1
JB_ID10665,C_ID1007,1
JB_ID10114,C_ID1010,1
JB_ID11423,C_ID1033,1
JB_ID11253,C_ID1009,3
JB_ID10366,C_ID1024,3
JB_ID10896,C_ID1037,4
JB_ID10318,C_ID1050,1
JB_ID10169,C_ID1006,1
JB_ID11393,C_ID1037,1
JB_ID10803,C_ID1012,4
JB_ID11148,C_ID1013,7
JB_ID10023,C_ID1044,2
JB_ID10972,C_ID1037,7
JB_ID11005,C_ID1029,7
JB_ID10548,C_ID1043,6
JB_ID11475,C_ID1042,3
JB_ID11273,C_ID1034,4
JB_ID10630,C_ID1033,4
JB_ID11121,C_ID1049,3
JB_ID11323,C_ID1039,4
JB_ID11211,C_ID1038,3
JB_ID10719,C_ID1049,3
JB_ID11339,C_ID1008,3
JB_ID10535,C_ID1019,5
JB_ID10037,C_ID1002,6
JB_ID11333,C_ID1002,2
JB_ID10744,C_ID1016,6
JB_ID11209,C_ID1015,1
JB_ID11388,C_ID1036,2
JB_ID10797,C_ID1042,4
JB_ID10120,C_ID1002,2
JB_ID10018,C_ID1044,5
JB_ID10335,C_ID1023,6
JB_ID10824,C_ID1007,1
JB_ID10771,C_ID1035,2
JB_ID11273,C_ID1047,4
JB_ID10386,C_ID1035,4
JB_ID11405,C_ID1033,2
JB_ID10136,C_ID1006,3
JB_ID11011,C_ID1005,4
JB_ID10654,C_ID1022,2
JB_ID11485,C_ID1011,5
JB_ID11420,C_ID1044,1
JB_ID11029,C_ID1026,6
JB_ID11059,C_ID1018,3
JB_ID11129,C_ID1015,1
JB_ID10907,C_ID1003,1
JB_ID10135,C_ID1027,7
JB_ID11288,C_ID1006,5
JB_ID11012,C_ID1031,1
JB_ID11395,C_ID1007,5
JB_ID10095,C_ID1034,6
JB_ID10589,C_ID1023,2
JB_ID10642,C_ID1048,7
JB_ID11127,C_ID1033,7
JB_ID10674,C_ID1010,1
JB_ID10511,C_ID1005,1
JB_ID11011,C_ID1035,3
JB_ID10051,C_ID1027,1
JB_ID10312,C_ID1030,3
JB_ID10430,C_ID1050,4
JB_ID10654,C_ID1007,7
JB_ID10875,C_ID1029,4
JB_ID10814,C_ID1022,7
JB_ID10396,C_ID1003,1
JB_ID10727,C_ID1016,4
JB_ID10691,C_ID1002,5
JB_ID11373,C_ID1042,1
JB_ID10191,C_ID1047,5
JB_ID10040,C_ID1020,7
JB_ID10313,C_ID1003,6
JB_ID11016,C_ID1049,2
JB_ID11389,C_ID1036,1
JB_ID10369,C_ID1035,6
JB_ID11271,C_ID1043,4
JB_ID10887,C_ID1010,1
JB_ID10146,C_ID1037,6
JB_ID11079,C_ID1014,2
JB_ID10110,C_ID1029,2
JB_ID10211,C_ID1045,6
JB_ID10197,C_ID1004,3
JB_ID11181,C_ID1004,4
JB_ID11485,C_ID1008,5
JB_ID10155,C_ID1024,2
JB_ID10320,C_ID1038,1
JB_ID10344,C_ID1018,5
JB_ID10173,C_ID1044,4
JB_ID10070,C_ID1035,2
JB_ID10150,C_ID1047,3
JB_ID11367,C_ID1045,2
JB_ID10072,C_ID1011,5
JB_ID10740,C_ID1008,1
JB_ID11057,C_ID1012,3
JB_ID10781,C_ID1048,3
JB_ID10900,C_ID1015,1
JB_ID10141,C_ID1049,1
JB_ID10912,C_ID1029,5
JB_ID10842,C_ID1002,5
JB_ID10019,C_ID1032,3
JB_ID11129,C_ID1018,6
JB_ID11260,C_ID1024,3
JB_ID10671,C_ID1003,7
JB_ID10263,C_ID1026,3
JB_ID10450,C_ID1040,6
JB_ID10514,C_ID1029,2
JB_ID10607,C_ID1020,6
JB_ID10510,C_ID1049,2
JB_ID11207,C_ID1021,2
JB_ID10003,C_ID1003,5
JB_ID11051,C_ID1012,1
JB_ID10984,C_ID1011,6
JB_ID10249,C_ID1023,2
JB_ID10924,C_ID1030,2
JB_ID10784,C_ID1030,6
JB_ID11398,C_ID1039,4
JB_ID10038,C_ID1024,6
JB_ID10994,C_ID1010,1
JB_ID10529,C_ID1044,7
JB_ID11331,C_ID1005,1
JB_ID10590,C_ID1042,7
JB_ID10313,C_ID1050,2
JB_ID10716,C_ID1042,3
JB_ID11129,C_ID1025,2
JB_ID10135,C_ID1041,1
JB_ID10728,C_ID1044,6
JB_ID10737,C_ID1012,5
JB_ID10216,C_ID1004,3
JB_ID11082,C_ID1026,3
JB_ID11134,C_ID1027,2
JB_ID11246,C_ID1040,4
JB_ID10389,C_ID1029,1
JB_ID10792,C_ID1027,2
JB_ID10453,C_ID1051,5
JB_ID10531,C_ID1022,6
JB_ID11236,C_ID1046,1
JB_ID11111,C_ID1020,3
JB_ID10773,C_ID1010,1
JB_ID11358,C_ID1042,7
JB_ID10128,C_ID1015,1
JB_ID10197,C_ID1042,5
JB_ID10814,C_ID1039,3
JB_ID10827,C_ID1049,7
JB_ID10732,C_ID1041,1
JB_ID11437,C_ID1034,6
JB_ID10022,C_ID1025,3
JB_ID10902,C_ID1024,7
JB_ID10982,C_ID1048,3
JB_ID10240,C_ID1017,6
JB_ID10942,C_ID1014,7
JB_ID11296,C_ID1024,5
JB_ID10417,C_ID1013,6
JB_ID11243,C_ID1022,5
JB_ID10767,C_ID1048,1
JB_ID10077,C_ID1048,6
JB_ID11078,C_ID1037,6
JB_ID10577,C_ID1049,7
JB_ID10534,C_ID1017,1
JB_ID10739,C_ID1045,3
JB_ID10585,C_ID1049,6
JB_ID11403,C_ID1031,1
JB_ID11008,C_ID1028,4
JB_ID10201,C_ID1029,5
JB_ID10318,C_ID1031,1
JB_ID10637,C_ID1038,7
JB_ID10887,C_ID1033,6
JB_ID10676,C_ID1014,6
JB_ID10274,C_ID1021,1
JB_ID10425,C_ID1027,2
JB_ID11382,C_ID1036,1
JB_ID10396,C_ID1043,3
JB_ID11326,C_ID1029,5
JB_ID10642,C_ID1035,7
JB_ID11060,C_ID1033,2
JB_ID10315,C_ID1039,5
JB_ID10529,C_ID1020,3
JB_ID10539,C_ID1007,4
JB_ID10586,C_ID1036,5
JB_ID10710,C_ID1043,6
JB_ID10612,C_ID1009,5
JB_ID10512,C_ID1048,1
JB_ID11105,C_ID1021,4
JB_ID10122,C_ID1006,4
JB_ID10750,C_ID1044,1
JB_ID10993,C_ID1046,2
JB_ID10909,C_ID1031,1
JB_ID11268,C_ID1039,4
JB_ID11447,C_ID1030,6
JB_ID11457,C_ID1040,6
JB_ID11473,C_ID1008,4
JB_ID11109,C_ID1033,6
JB_ID10058,C_ID1004,4
JB_ID10031,C_ID1038,4
JB_ID10484,C_ID1042,3
JB_ID11274,C_ID1035,7
JB_ID11249,C_ID1012,3
JB_ID11173,C_ID1032,3
JB_ID10272,C_ID1042,6
JB_ID10046,C_ID1035,1
JB_ID10932,C_ID1019,3
JB_ID11421,C_ID1022,3
JB_ID10687,C_ID1033,5
JB_ID10104,C_ID1002,4
JB_ID11085,C_ID1009,4
JB_ID11007,C_ID1030,4
JB_ID10887,C_ID1034,6
JB_ID10759,C_ID1036,4
JB_ID11440,C_ID1046,2
JB_ID11008,C_ID1036,5
JB_ID11278,C_ID1039,7
JB_ID11099,C_ID1040,2
JB_ID10345,C_ID1020,3
JB_ID10944,C_ID1027,2
JB_ID10083,C_ID1009,6
JB_ID11325,C_ID1015,1
JB_ID10807,C_ID1025,7
JB_ID10688,C_ID1029,5
JB_ID11119,C_ID1003,2
JB_ID10188,C_ID1048,6
JB_ID10727,C_ID1022,1
JB_ID10691,C_ID1040,6
JB_ID10929,C_ID1045,7
JB_ID11329,C_ID1016,4
JB_ID10229,C_ID1017,2
JB_ID11311,C_ID1017,3
JB_ID10723,C_ID1046,6
JB_ID10019,C_ID1007,3
JB_ID11368,C_ID1051,4
JB_ID11461,C_ID1032,1
JB_ID10707,C_ID1015,1
JB_ID11367,C_ID1039,7
JB_ID11049,C_ID1047,2
JB_ID11188,C_ID1043,3
JB_ID10027,C_ID1016,1
JB_ID10278,C_ID1039,6
JB_ID10940,C_ID1026,4
JB_ID11338,C_ID1045,4
JB_ID10480,C_ID1027,7
JB_ID10120,C_ID1047,4
JB_ID10696,C_ID1037,5
JB_ID10671,C_ID1013,4
JB_ID10363,C_ID1016,5
JB_ID10182,C_ID1028,6
JB_ID10790,C_ID1042,1
JB_ID10709,C_ID1032,4
JB_ID10453,C_ID1050,3
JB_ID10889,C_ID1021,7
JB_ID11100,C_ID1010,1
JB_ID10222,C_ID1017,6
JB_ID10422,C_ID1035,5
JB_ID11420,C_ID1032,2
JB_ID10099,C_ID1043,2
JB_ID10298,C_ID1039,4
JB_ID10532,C_ID1041,4
JB_ID10833,C_ID1004,4
JB_ID11446,C_ID1024,5
JB_ID10682,C_ID1033,7
JB_ID10848,C_ID1034,6
JB_ID11115,C_ID1024,5
JB_ID10040,C_ID1045,6
JB_ID10902,C_ID1044,3
JB_ID10191,C_ID1015,1
JB_ID10309,C_ID1038,5
JB_ID11106,C_ID1017,1
JB_ID10964,C_ID1002,2
JB_ID10974,C_ID1008,5
JB_ID10064,C_ID1014,4
JB_ID11042,C_ID1047,3
JB_ID10927,C_ID1008,5
JB_ID10273,C_ID1011,5
JB_ID11191,C_ID1045,6
JB_ID10427,C_ID1011,3
JB_ID11209,C_ID1038,3
JB_ID10463,C_ID1030,7
JB_ID11374,C_ID1018,5
JB_ID10966,C_ID1014,4
JB_ID10280,C_ID1006,2
JB_ID10504,C_ID1005,1
JB_ID11255,C_ID1036,5
JB_ID10864,C_ID1032,7
JB_ID10624,C_ID1019,2
JB_ID10476,C_ID1018,1
JB_ID10795,C_ID1029,7
JB_ID11355,C_ID1004,1
JB_ID10583,C_ID1033,6
JB_ID11061,C_ID1012,4
JB_ID10324,C_ID1046,1
JB_ID11397,C_ID1006,2
JB_ID11064,C_ID1027,2
JB_ID11440,C_ID1019,3
JB_ID11437,C_ID1043,7
JB_ID11500,C_ID1008,2
JB_ID10276,C_ID1045,6
JB_ID10344,C_ID1035,1
JB_ID10909,C_ID1022,5
JB_ID11369,C_ID1029,3
JB_ID11133,C_ID1035,2
JB_ID11157,C_ID1032,2
JB_ID11272,C_ID1009,5
JB_ID10034,C_ID1046,2
JB_ID10341,C_ID1012,5
JB_ID10784,C_ID1026,6
JB_ID10100,C_ID1037,4
JB_ID11497,C_ID1018,5
JB_ID11354,C_ID1035,5
JB_ID11059,C_ID1040,5
JB_ID11284,C_ID1051,3
JB_ID11180,C_ID1045,6
JB_ID10356,C_ID1014,2
JB_ID11064,C_ID1024,1
JB_ID10230,C_ID1021,7
JB_ID11180,C_ID1050,2
JB_ID11048,C_ID1041,1
JB_ID10706,C_ID1028,3
JB_ID10481,C_ID1026,7
JB_ID11413,C_ID1046,1
JB_ID10177,C_ID1045,5
JB_ID10671,C_ID1049,7
JB_ID11061,C_ID1007,1
JB_ID11154,C_ID1012,4
JB_ID10525,C_ID1029,3
JB_ID11277,C_ID1029,4
JB_ID11095,C_ID1008,5
JB_ID11183,C_ID1019,5
JB_ID10565,C_ID1009,1
JB_ID10307,C_ID1022,4
JB_ID10562,C_ID1040,6
JB_ID11439,C_ID1033,3
JB_ID11127,C_ID1042,7
JB_ID11077,C_ID1022,5
JB_ID10427,C_ID1037,6
JB_ID11196,C_ID1009,4
JB_ID11205,C_ID1018,1
JB_ID11221,C_ID1049,5
JB_ID10223,C_ID1041,2
JB_ID10415,C_ID1013,7
JB_ID11153,C_ID1033,6
JB_ID11341,C_ID1045,4
JB_ID10345,C_ID1010,1
JB_ID10608,C_ID1028,7
JB_ID10934,C_ID1032,4
JB_ID11141,C_ID1008,1
JB_ID11061,C_ID1006,6
JB_ID11423,C_ID1009,3
JB_ID10769,C_ID1027,5
JB_ID10389,C_ID1017,3
JB_ID10775,C_ID1007,3
JB_ID10536,C_ID1008,4
JB_ID11346,C_ID1036,7
JB_ID10112,C_ID1016,7
JB_ID11098,C_ID1037,5
JB_ID11124,C_ID1030,1
JB_ID10762,C_ID1025,3
JB_ID10285,C_ID1046,7
JB_ID10008,C_ID1007,4
JB_ID10052,C_ID1028,7
JB_ID10433,C_ID1014,6
JB_ID11083,C_ID1048,3
JB_ID10040,C_ID1042,5
JB_ID10248,C_ID1021,2
JB_ID10184,C_ID1025,5
JB_ID10021,C_ID1040,5
JB_ID10911,C_ID1032,2
JB_ID11138,C_ID1037,3
JB_ID10360,C_ID1008,3
JB_ID10120,C_ID1040,1
JB_ID10650,C_ID1007,1
JB_ID11495,C_ID1024,7
JB_ID11057,C_ID1038,2
JB_ID10400,C_ID1030,2
JB_ID11473,C_ID1047,2
JB_ID10008,C_ID1049,2
JB_ID10683,C_ID1017,2
JB_ID10483,C_ID1004,3
JB_ID10994,C_ID1038,5
JB_ID10430,C_ID1031,1
JB_ID10946,C_ID1040,3
JB_ID11372,C_ID1003,4
JB_ID10229,C_ID1007,6
JB_ID10872,C_ID1031,1
JB_ID11140,C_ID1010,1
JB_ID10549,C_ID1046,4
JB_ID10104,C_ID1012,1
JB_ID11378,C_ID1023,6
JB_ID11384,C_ID1031,1
JB_ID10854,C_ID1023,2
JB_ID10752,C_ID1038,3
JB_ID10042,C_ID1039,1
JB_ID11155,C_ID1035,6
JB_ID11456,C_ID1006,7
JB_ID10944,C_ID1002,3
JB_ID11100,C_ID1023,1
JB_ID10976,C_ID1043,5
